Netherlands	341	[RESET_CASES]	0	0	361	0	0	0	366	0
Netherlands	348	[RESET_CASES]	0	0	443	0	0	0	437	0
Netherlands	355	[RESET_CASES]	0	0	507	0	2	0	546	0
Netherlands	362	[RESET_CASES]	0	0	614	0	5	0	580	0
Netherlands	369	[RESET_CASES]	0	0	749	0	6	0	755	0
Netherlands	376	[RESET_CASES]	0	0	645	0	34	0	835	0
Netherlands	383	[RESET_CASES]	0	0	534	0	17	0	841	0
Netherlands	390	[RESET_CASES]	0	0	458	0	13	0	1095	0
Netherlands	397	[RESET_CASES]	0	0	405	0	31	0	1119	0
Netherlands	404	[RESET_CASES]	0	0	413	0	38	0	1145	0
Netherlands	411	[RESET_CASES]	0	0	401	0	48	0	1189	0
Netherlands	418	[RESET_CASES]	0	0	346	0	40	0	1390	0
Netherlands	425	[RESET_CASES]	0	0	270	0	42	0	1881	0
Netherlands	432	[RESET_CASES]	0	0	236	0	80	0	2217	0
Netherlands	439	[RESET_CASES]	0	0	206	0	63	0	1727	0
Netherlands	446	[RESET_CASES]	0	0	190	0	59	0	1782	0
Netherlands	453	[RESET_CASES]	0	0	157	0	51	0	1838	0
Netherlands	460	[RESET_CASES]	0	0	149	0	34	0	1603	0
Netherlands	467	[RESET_CASES]	0	0	145	0	29	0	1647	0
Netherlands	474	[RESET_CASES]	0	0	133	0	22	0	1453	0
