United_Kingdom	61	[RESET_CASES]	0	0	44	0	85	0
United_Kingdom	68	[RESET_CASES]	2	0	204	0	344	0
United_Kingdom	75	[RESET_CASES]	41	0	352	0	714	0
United_Kingdom	82	[RESET_CASES]	246	0	773	0	1601	0
United_Kingdom	89	[RESET_CASES]	1390	0	2224	0	3545	0
United_Kingdom	96	[RESET_CASES]	4203	0	3331	0	4375	0
United_Kingdom	103	[RESET_CASES]	6448	0	3308	0	3939	0
United_Kingdom	110	[RESET_CASES]	6184	0	2842	0	3210	0
United_Kingdom	117	[RESET_CASES]	5539	0	2282	0	2565	0
United_Kingdom	124	[RESET_CASES]	4239	0	1775	0	1889	0
United_Kingdom	131	[RESET_CASES]	3175	0	1280	0	1330	0
United_Kingdom	138	[RESET_CASES]	2433	0	871	0	905	0
United_Kingdom	145	[RESET_CASES]	2139	0	722	0	744	0
United_Kingdom	152	[RESET_CASES]	1488	0	420	0	434	0
United_Kingdom	159	[RESET_CASES]	1175	0	308	0	313	0
United_Kingdom	166	[RESET_CASES]	749	0	224	0	236	0
United_Kingdom	173	[RESET_CASES]	512	0	194	0	206	0
United_Kingdom	180	[RESET_CASES]	441	0	132	0	136	0
United_Kingdom	187	[RESET_CASES]	313	0	64	0	64	0
United_Kingdom	194	[RESET_CASES]	213	0	35	0	35	0
United_Kingdom	201	[RESET_CASES]	150	0	38	0	38	0
United_Kingdom	208	[RESET_CASES]	116	0	42	0	42	0
United_Kingdom	215	[RESET_CASES]	96	0	42	0	42	0
United_Kingdom	222	[RESET_CASES]	71	0	62	0	62	0
United_Kingdom	229	[RESET_CASES]	88	0	20	0	20	0
United_Kingdom	236	[RESET_CASES]	64	0	0	0	0	0
